id,reference
7647,51.9764
7648,55.0791
7649,80.9553
7650,25.9979
7651,32.5361
7652,82.7592
7653,71.1296
7654,46.6183
7655,35.4923
7656,58.7605
7657,5.12211
7658,80.6135
7659,81.1339
7660,53.3216
7661,57.1767
7662,51.8873
7663,51.7641
7664,82.574
7665,70.737
7666,45.2777
7667,38.7789
7668,42.9166
7669,-5.0602
7670,68.5269
7671,38.3302
7672,43.1829
7673,45.3127
7674,50.4286
7675,16.5804
7676,51.7157
7677,80.1265
7678,48.4572
7679,39.522
7680,35.0024
7681,85.0232
7682,39.0704
7683,42.6234
7684,14.4906
7685,44.8885
7686,52.001
7687,82.4609
7688,47.7092
7689,23.5414
7690,34.302
7691,29.0784
7692,38.104
7693,58.5349
7694,19.097
7695,30.161
7696,37.7218
7697,44.7545
7698,46.8692
7699,50.6923
7700,62.626
7701,22.3644
7702,54.8058
7703,75.6814
7704,20.4648
7705,65.4929
7706,64.9061
7707,22.1116
7708,35.3425
7709,84.1314
7710,34.5207
7711,81.589
7712,48.3024
7713,60.2698
7714,40.6983
7715,18.6271
7716,40.7877
7717,36.2324
7718,13.4476
7719,65.413
7720,31.1351
7721,86.0871
7722,24.0054
7723,62.3084
7724,20.5608
7725,12.1987
7726,15.9694
7727,40.5232
7728,36.6244
7729,50.58
7730,48.8081
7731,20.1836
7732,11.5551
7733,55.2493
7734,31.4875
7735,12.1549
7736,28.5672
7737,30.9208
7738,46.3888
7739,61.6569
7740,29.6767
7741,85.0478
7742,34.2492
7743,55.3344
7744,2.54059
7745,88.1539
7746,71.3649
7747,42.4988
7748,21.039
7749,71.7294
7750,44.1277
7751,36.6001
7752,85.768
7753,43.2543
7754,19.9308
7755,53.1283
7756,31.8923
7757,32.392
7758,50.879
7759,89.4785
7760,47.0657
7761,12.5286
7762,40.7885
7763,52.1595
7764,28.6765
7765,15.7458
7766,32.4989
7767,73.191
7768,47.4213
7769,37.4022
7770,54.3045
7771,62.8455
7772,48.7055
7773,15.1356
7774,21.3633
7775,85.5396
7776,54.3914
7777,69.3032
7778,27.6336
7779,54.5851
7780,53.1334
7781,76.6046
7782,40.5451
7783,51.2324
7784,49.5854
7785,43.7214
7786,49.2179
7787,41.9155
7788,66.2148
7789,36.3945
7790,42.4472
7791,70.8949
7792,42.6119
7793,35.814
7794,55.1373
7795,37.4294
7796,77.6794
7797,58.9545
7798,31.2121
7799,13.5139
7800,51.1488
7801,13.1642
7802,41.7325
7803,81.0873
7804,58.3521
7805,50.3338
7806,80.6841
7807,65.1423
7808,51.3704
7809,9.56432
7810,66.568
7811,40.8221
7812,69.1565
7813,27.3978
7814,48.9163
7815,55.2542
7816,62.0805
7817,49.8675
7818,18.7488
7819,34.8836
7820,-3.24019
7821,22.6494
7822,31.8087
7823,47.9612
7824,57.3221
7825,27.926
7826,44.9353
7827,50.9237
7828,13.1225
7829,43.8135
7830,56.3371
7831,57.7788
7832,49.6557
7833,22.5711
7834,47.804
7835,9.87035
7836,44.2344
7837,70.5789
7838,43.0681
7839,36.1062
7840,53.8167
7841,15.506
7842,27.1059
7843,62.9806
7844,89.6397
7845,67.6533
7846,17.3414
7847,48.9326
7848,82.161
7849,36.9651
7850,43.7193
7851,10.5007
7852,48.0665
7853,43.7145
7854,70.133
7855,48.2107
7856,74.8405
7857,52.7594
7858,52.8421
7859,82.5757
7860,12.7266
7861,36.4832
7862,47.0687
7863,3.58335
7864,31.9233
7865,48.3166
7866,27.7741
7867,54.1735
7868,46.2535
7869,34.9469
7870,70.4345
7871,18.6858
7872,45.8756
7873,11.9298
7874,10.6867
7875,47.8515
7876,22.6178
7877,12.9147
7878,27.9023
7879,40.9605
7880,33.0418
7881,51.6382
7882,47.1366
7883,33.6743
7884,81.1983
7885,86.4201
7886,32.7708
7887,69.2083
7888,48.2133
7889,37.6187
7890,30.7027
7891,59.8816
7892,40.4577
7893,48.0395
7894,26.6692
7895,71.0102
7896,25.0797
7897,50.2851
7898,74.9758
7899,25.3241
7900,42.5398
7901,65.2019
7902,43.3223
7903,38.6214
7904,39.4477
7905,20.4884
7906,11.4601
7907,37.9981
7908,43.877
7909,40.5514
7910,56.848
7911,32.8168
7912,12.0315
7913,38.7809
7914,46.8546
7915,30.2251
7916,86.8912
7917,70.0967
7918,40.2737
7919,27.3954
7920,57.6547
7921,43.7853
7922,44.7438
7923,27.6953
7924,29.9788
7925,79.4537
7926,86.2586
7927,40.8765
7928,60.8803
7929,29.5911
7930,55.5761
7931,42.4317
7932,60.0024
7933,37.7837
7934,22.8152
7935,20.6018
7936,15.3802
7937,54.87
7938,35.5131
7939,30.7551
7940,71.327
7941,54.6266
7942,44.7066
7943,62.7022
7944,66.8758
7945,28.6074
7946,22.2229
7947,45.8762
7948,54.0802
7949,45.97
7950,28.2686
7951,73.2634
7952,63.2543
7953,32.7398
7954,81.0945
7955,0.113183
7956,66.0663
7957,35.9235
7958,56.8361
7959,48.6586
7960,70.6251
7961,66.5799
7962,17.1755
7963,80.2207
7964,45.4718
7965,41.5768
7966,10.4659
7967,44.6678
7968,23.1665
7969,28.6774
7970,36.4106
7971,43.6147
7972,48.0168
7973,30.1547
7974,66.544
7975,47.4474
7976,12.6874
7977,47.1119
7978,65.1458
7979,38.4037
7980,38.2718
7981,44.4692
7982,47.6306
7983,62.3893
7984,43.1846
7985,62.1945
7986,52.6658
7987,48.9837
7988,45.552
7989,48.9112
7990,68.9892
7991,65.1602
7992,14.2063
7993,15.2495
7994,20.6236
7995,41.3314
7996,47.9421
7997,34.7908
7998,61.2164
7999,40.6871
8000,27.9182
8001,80.4028
8002,59.1969
8003,75.5476
8004,36.0739
8005,59.1723
8006,42.9993
8007,47.4829
8008,29.9637
8009,42.6783
8010,34.0135
8011,67.032
8012,58.1176
8013,45.229
8014,35.169
8015,72.1692
8016,13.0744
8017,36.1213
8018,44.2597
8019,56.5131
8020,57.2396
8021,42.8716
8022,49.8798
8023,53.6409
8024,81.6168
8025,4.61042
8026,59.9285
8027,59.1263
8028,45.4864
8029,27.3609
8030,32.339
8031,66.7054
8032,50.3736
8033,65.3619
8034,51.5063
8035,45.0893
8036,35.1038
8037,21.8152
8038,68.7978
8039,33.3692
8040,59.5203
8041,47.1149
8042,10.4024
8043,7.76764
8044,65.7835
8045,8.55671
8046,78.1649
8047,43.2782
8048,30.0128
8049,39.5202
8050,20.4832
8051,31.8091
8052,-1.52687
8053,71.3668
8054,26.8472
8055,7.73506
8056,63.8227
8057,74.8595
8058,75.656
8059,52.6683
8060,52.1156
8061,67.4638
8062,62.6301
8063,29.8049
8064,59.5623
8065,75.1526
8066,33.3373
8067,22.7477
8068,11.1232
8069,45.1991
8070,74.0318
8071,68.761
8072,51.1764
8073,20.8593
8074,32.6264
8075,32.2352
8076,71.1446
8077,46.2598
8078,27.0249
8079,68.5254
8080,17.8886
8081,57.4932
8082,50.2702
8083,74.3941
8084,49.9715
8085,18.7424
8086,44.7918
8087,73.057
8088,45.1868
8089,25.1146
8090,28.483
8091,5.50488
8092,80.033
8093,1.12688
8094,69.769
8095,48.1928
8096,8.40468
8097,49.9151
8098,39.5837
8099,38.6223
8100,51.6201
8101,29.2983
8102,58.9789
8103,81.3904
8104,59.8958
8105,76.7086
8106,58.078
8107,63.4128
8108,29.4648
8109,11.5852
8110,65.1856
8111,46.9536
8112,81.7314
8113,37.3284
8114,41.0036
8115,6.13467
8116,72.0017
8117,57.8835
8118,47.2021
8119,35.9207
8120,35.5364
8121,30.4737
8122,46.8523
8123,80.5936
8124,23.1536
8125,70.5769
8126,33.2578
8127,39.4557
8128,55.0609
8129,33.4479
8130,36.9708
8131,39.4903
8132,39.8074
8133,34.28
8134,25.3486
8135,37.6778
8136,7.03661
8137,65.2232
8138,31.9434
8139,41.859
8140,53.1665
8141,19.4734
8142,74.9368
8143,44.5021
8144,57.8221
8145,24.8012
8146,35.6272
8147,48.2178
8148,30.4773
8149,37.8778
8150,58.8205
8151,16.6112
8152,21.0952
8153,58.715
8154,47.7211
8155,61.0879
8156,49.8091
8157,52.342
8158,20.0378
8159,29.9541
8160,32.8468
8161,60.8097
8162,-2.12615
8163,55.3413
8164,31.5216
8165,46.6529
8166,22.2546
8167,67.743
8168,33.2102
8169,42.4079
8170,38.9379
8171,54.6089
8172,36.75
8173,46.841
8174,75.6897
8175,41.1437
8176,56.1653
8177,84.6161
8178,38.2229
8179,59.3975
8180,33.7782
8181,29.3306
8182,87.0932
8183,52.1547
8184,10.579
8185,45.5765
8186,39.2202
8187,42.0521
8188,46.8677
8189,69.2184
8190,40.2883
8191,25.9008
8192,37.3442
8193,60.2385
8194,82.0331
8195,83.121
8196,8.53528
8197,35.0505
8198,73.7425
8199,58.0953
8200,75.3311
8201,91.6197
8202,65.245
8203,16.6854
8204,44.781
8205,54.91
8206,43.868
8207,38.1309
8208,36.9332
8209,48.3746
8210,36.5568
8211,61.7829
8212,6.14963
8213,58.4218
8214,45.9096
8215,53.3997
8216,56.9514
8217,24.7568
8218,28.8379
8219,34.4005
8220,13.0498
8221,32.2816
8222,43.4488
8223,17.9322
8224,52.1745
8225,80.6097
8226,33.9268
8227,57.6574
8228,55.9044
8229,50.6868
8230,16.4625
8231,38.7484
8232,50.8049
8233,37.6031
8234,47.2852
8235,54.9083
8236,49.0526
8237,46.8986
8238,32.696
8239,85.0813
8240,33.9163
8241,31.6525
8242,48.3768
8243,35.4062
8244,62.6407
8245,34.0843
8246,32.377
8247,72.5915
8248,38.7515
8249,41.4579
8250,51.4396
8251,49.0501
8252,22.7046
8253,11.2558
8254,20.7378
8255,26.9014
8256,11.4643
8257,2.80222
8258,62.7468
8259,44.7891
8260,73.2142
8261,17.4882
8262,34.5303
8263,41.8053
8264,3.65243
8265,58.6639
8266,51.7399
8267,34.6507
8268,82.1357
8269,13.8301
8270,56.4032
8271,57.8055
8272,28.0955
8273,29.5039
8274,55.454
8275,23.7153
8276,15.5814
8277,66.1645
8278,43.3267
8279,62.5349
8280,37.0452
8281,16.4624
8282,69.6385
8283,33.7462
8284,17.0793
8285,66.9307
8286,47.0736
8287,84.0527
8288,38.3347
8289,47.585
8290,42.012
8291,71.5312
8292,69.1284
8293,31.4602
8294,67.9825
8295,81.5194
8296,30.7934
8297,7.98201
8298,75.7506
8299,72.9414
8300,63.8548
8301,52.287
8302,33.0971
8303,31.4693
8304,45.7509
8305,28.4272
8306,40.6879
8307,56.9985
8308,27.4926
8309,90.8443
8310,63.9111
8311,33.1244
8312,71.0967
8313,23.6275
8314,61.9004
8315,19.7778
8316,44.1879
8317,29.308
8318,43.9637
8319,48.3389
8320,79.8929
8321,-3.46659
8322,36.8211
8323,48.5108
8324,3.95081
8325,44.0318
8326,21.9691
8327,40.513
8328,55.0426
8329,14.2476
8330,76.8331
8331,50.4035
8332,29.5702
8333,18.1868
8334,16.2058
8335,78.7291
8336,37.8968
8337,29.0478
8338,41.8912
8339,55.4132
8340,62.3281
8341,51.3476
8342,84.4894
8343,52.799
8344,58.5903
8345,40.779
8346,80.595
8347,42.7563
8348,46.5728
8349,29.3578
8350,82.6466
8351,30.5468
8352,59.694
8353,27.835
8354,63.7313
8355,61.5217
8356,84.1485
8357,87.1794
8358,31.7008
8359,54.5903
8360,48.0732
8361,38.5421
8362,59.8293
8363,14.7388
8364,43.1588
8365,76.629
8366,44.9321
8367,40.8708
8368,34.5576
8369,32.678
8370,64.9325
8371,55.1131
8372,21.6351
8373,73.3033
8374,81.1324
8375,44.6599
8376,48.1567
8377,39.3576
8378,33.4809
8379,13.4414
8380,72.38
8381,88.2437
8382,12.6522
8383,44.2101
8384,27.1655
8385,50.6675
8386,16.118
8387,12.261
8388,16.4413
8389,15.0924
8390,36.497
8391,35.9838
8392,48.8386
8393,14.6077
8394,59.8793
8395,37.267
8396,47.9883
8397,66.1006
8398,51.816
8399,34.9215
8400,58.9079
8401,81.591
8402,62.6435
8403,16.6948
8404,31.3683
8405,71.8884
8406,46.3101
8407,17.4452
8408,21.2958
8409,55.6504
8410,13.6989
8411,44.5703
8412,8.76916
8413,39.971
8414,20.2637
8415,46.4313
8416,22.6775
8417,31.8182
8418,53.1182
8419,47.9494
8420,46.9185
8421,14.592
8422,50.027
8423,53.0285
8424,42.8609
8425,40.4119
8426,1.86383
8427,52.2625
8428,19.7063
8429,62.3109
8430,75.1427
8431,5.80707
8432,65.0514
8433,53.4215
8434,71.8484
8435,15.0617
8436,28.7362
8437,52.2843
8438,58.1745
8439,85.8136
8440,62.0768
8441,11.5677
8442,35.6484
8443,86.0981
8444,22.6623
8445,81.7499
8446,71.581
8447,9.25965
8448,45.9887
8449,44.6581
8450,32.9859
8451,66.4562
8452,12.1285
8453,7.2223
8454,-9.66434
8455,29.2019
8456,58.6063
8457,3.89661
8458,17.174
8459,41.5703
8460,62.2605
8461,42.1493
8462,40.9421
8463,60.0031
8464,51.3156
8465,49.579
8466,46.58
8467,42.1453
8468,37.6113
8469,17.8267
8470,28.8455
8471,21.1978
8472,24.7158
8473,49.4917
8474,33.4223
8475,51.6733
8476,36.454
8477,62.5783
8478,51.916
8479,77.5611
8480,29.0062
8481,8.69756
8482,27.9547
8483,46.4502
8484,45.093
8485,39.9951
8486,54.3069
8487,50.1383
8488,55.1339
8489,42.1774
8490,36.4599
8491,33.2114
8492,83.1857
8493,33.5963
8494,34.7443
8495,80.2388
8496,37.0599
8497,25.5858
8498,86.4166
8499,19.1833
8500,76.0788
8501,63.4027
8502,82.8335
8503,49.2319
8504,14.237
8505,53.3396
8506,46.2846
8507,15.654
8508,60.9559
8509,62.9466
8510,50.006
8511,84.6625
8512,81.522
8513,40.1159
8514,41.9662
8515,27.5584
8516,17.1357
8517,53.3431
8518,21.6877
8519,39.5166
8520,24.872
8521,61.8038
8522,43.087
8523,33.175
8524,42.7505
8525,9.10507
8526,11.1605
8527,31.4557
8528,33.6373
8529,67.3317
8530,76.4778
8531,59.5296
8532,80.5001
8533,26.5969
8534,66.989
8535,53.2608
8536,29.6705
8537,11.7807
8538,27.7021
8539,70.3482
8540,65.5037
8541,34.9297
8542,49.0708
8543,13.1825
8544,16.6873
8545,41.8673
8546,88.9282
8547,49.5266
8548,74.7528
8549,89.5818
8550,50.527
8551,19.2699
8552,13.0257
8553,0.483807
8554,44.8951
8555,15.7298
8556,29.4419
8557,84.6104
8558,43.7844
8559,79.225
8560,49.6332
8561,15.3736
8562,82.6923
8563,46.5952
8564,1.7793
8565,35.7688
8566,63.5682
8567,34.4555
8568,78.6753
8569,33.243
8570,82.2375
8571,20.5352
8572,53.3358
8573,46.5464
8574,48.364
8575,77.8211
8576,34.5392
8577,35.2811
8578,10.0997
8579,29.0217
8580,63.6943
8581,81.4669
8582,63.3572
8583,50.8314
8584,86.9325
8585,21.246
8586,47.2447
8587,28.5981
8588,13.5228
8589,47.4487
8590,77.083
8591,39.1706
8592,50.9475
8593,4.30108
8594,41.4891
8595,57.2771
8596,82.1973
8597,63.9953
8598,38.5198
8599,51.8568
8600,60.7471
8601,23.5766
8602,-2.88026
8603,28.3003
8604,82.0932
8605,30.7974
8606,34.9104
8607,37.737
8608,49.0558
8609,62.0952
8610,71.1893
8611,65.3958
8612,50.9432
8613,54.7305
8614,35.1393
8615,50.5692
8616,51.0101
8617,10.9333
8618,82.2942
8619,67.7039
8620,84.8409
8621,14.1156
8622,72.1267
8623,85.3889
8624,18.8858
8625,41.4122
8626,72.1584
8627,34.5403
8628,8.44717
8629,47.8368
8630,41.6
8631,32.302
8632,47.2676
8633,47.1263
8634,33.9943
8635,56.5067
8636,61.1215
8637,56.054
8638,17.153
8639,19.046
8640,58.2385
8641,43.0034
8642,47.943
8643,54.5799
8644,43.3369
8645,57.9732
8646,11.9373
8647,10.6879
8648,55.2865
8649,24.6827
8650,33.2259
8651,56.2715
8652,74.2696
8653,29.0933
8654,46.8932
8655,59.9671
8656,3.53356
8657,83.2322
8658,10.4104
8659,33.6994
8660,54.857
8661,81.0198
8662,31.4117
8663,39.1452
8664,64.0001
8665,36.3323
8666,50.6818
8667,64.0032
8668,19.709
8669,31.0245
8670,30.754
8671,44.7287
8672,42.7523
8673,59.5566
8674,44.2345
8675,60.1309
8676,33.4115
8677,7.48964
8678,42.4265
8679,79.4854
8680,42.4983
8681,18.5364
8682,56.4934
8683,3.89334
8684,79.2772
8685,7.14587
8686,56.0074
8687,5.74136
8688,79.2595
8689,10.846
8690,35.7898
8691,60.1349
8692,58.0612
8693,45.1242
8694,51.5965
8695,8.74668
8696,40.682
8697,32.8755
8698,32.3077
8699,12.6357
8700,41.3842
8701,86.3182
8702,20.1195
8703,40.0075
8704,54.3878
8705,66.3958
8706,30.481
8707,21.6011
8708,46.3637
8709,31.3806
8710,42.16
8711,37.6466
8712,55.1114
8713,46.5882
8714,36.6617
8715,24.6002
8716,74.1322
8717,60.012
8718,57.4619
8719,67.7569
8720,43.6158
8721,61.129
8722,12.1684
8723,45.7588
8724,15.5648
8725,40.0095
8726,60.1664
8727,7.0872
8728,24.822
8729,61.1207
8730,62.3428
8731,33.0364
8732,41.4874
8733,30.8266
8734,38.3536
8735,57.1928
8736,26.8318
8737,41.2482
8738,66.8575
8739,45.0325
8740,55.6579
8741,36.2613
8742,18.3552
8743,37.6901
8744,43.3642
8745,69.6335
8746,34.9085
8747,29.3368
8748,40.1473
8749,84.654
8750,46.5022
8751,58.745
8752,32.7559
8753,64.425
8754,55.1279
8755,41.0331
8756,38.5342
8757,48.0311
8758,17.0266
8759,42.5509
8760,20.5978
8761,74.6384
8762,67.5194
8763,39.7877
8764,47.6815
8765,24.6997
8766,27.3722
8767,34.0313
8768,50.2165
8769,40.1146
8770,37.3817
8771,28.6199
8772,76.1092
8773,36.812
8774,30.431
8775,83.9285
8776,42.7781
8777,69.5688
8778,42.5766
8779,41.5944
8780,50.9675
8781,30.5139
8782,68.9001
8783,13.5275
8784,79.5109
8785,79.1606
8786,32.8164
8787,48.3026
8788,38.508
8789,40.2105
8790,22.4867
8791,47.264
8792,48.4331
8793,31.1852
8794,37.5251
8795,15.5022
8796,55.1601
8797,41.3045
8798,85.1231
8799,47.4078
8800,50.3159
8801,50.6155
8802,86.5807
8803,42.7804
8804,40.0462
8805,71.1339
8806,48.4139
8807,85.3069
8808,32.9183
8809,62.3783
8810,84.6164
8811,55.5301
8812,52.8086
8813,75.9192
8814,17.9429
8815,47.6908
8816,71.5892
8817,52.1818
8818,49.0119
8819,33.1858
8820,11.6666
8821,57.9299
8822,63.5846
8823,28.1417
8824,43.9805
8825,39.691
8826,35.9533
8827,36.7624
8828,45.7019
8829,60.8864
8830,55.2684
8831,7.62314
8832,52.1902
8833,44.0076
8834,24.1228
8835,50.7319
8836,49.8382
8837,54.0154
8838,74.5102
8839,54.1397
8840,54.7408
8841,26.5666
8842,51.5354
8843,83.3312
8844,14.8808
8845,32.5005
8846,51.9495
8847,8.45141
8848,15.8849
8849,33.4032
8850,37.1908
8851,46.6082
8852,41.7656
8853,57.9194
8854,56.7905
8855,63.5674
8856,54.2822
8857,39.4782
8858,90.3768
8859,51.511
8860,52.1654
8861,35.5437
8862,22.1312
8863,73.6084
8864,47.1515
8865,13.3072
8866,26.4818
8867,50.7776
8868,89.8269
8869,67.6734
8870,53.5467
8871,0.0565413
8872,37.9426
8873,72.9051
8874,39.2384
8875,57.5375
8876,37.0976
8877,54.3917
8878,10.8826
8879,33.3801
8880,42.7066
8881,40.3266
8882,73.7033
8883,15.3551
8884,65.9366
8885,42.1275
8886,40.6216
8887,46.5156
8888,54.0974
8889,50.2005
8890,32.6066
8891,80.751
8892,40.7435
8893,41.9917
8894,50.771
8895,64.4635
8896,53.0541
8897,69.3955
8898,52.0559
8899,36.459
8900,24.8142
8901,44.6358
8902,73.2192
8903,76.132
8904,35.8682
8905,85.5966
8906,47.4251
8907,56.1178
8908,29.0713
8909,60.3279
8910,29.2682
8911,85.6901
8912,79.2668
8913,36.4715
8914,64.2755
8915,65.2034
8916,28.4822
8917,36.6378
8918,85.1374
8919,51.1339
8920,59.7312
8921,32.1578
8922,53.6386
8923,50.9543
8924,40.9647
8925,33.6981
8926,23.7666
8927,17.5712
8928,81.1238
8929,40.1059
8930,52.4344
8931,30.7781
8932,24.7676
8933,56.5759
8934,55.9226
8935,42.3823
8936,44.3666
8937,30.8636
8938,46.512
8939,10.6173
8940,46.8372
8941,28.0852
8942,89.5355
8943,19.5264
8944,84.1637
8945,44.4701
8946,57.9759
8947,70.6333
8948,81.9145
8949,80.437
8950,50.7513
8951,56.4137
8952,81.5942
8953,36.5282
8954,72.5181
8955,72.3909
8956,44.2913
8957,16.9572
8958,49.2475
8959,78.1494
8960,73.534
8961,7.90271
8962,32.5581
8963,83.6978
8964,36.7582
8965,81.783
8966,26.2372
8967,71.8382
8968,53.2892
8969,47.6675
8970,56.3135
8971,67.662
8972,44.1405
8973,74.944
8974,81.5045
8975,69.5163
8976,55.062
8977,16.5496
8978,39.0073
8979,60.0301
8980,84.9819
8981,73.5821
8982,55.7367
8983,27.8943
8984,77.1129
8985,9.8492
8986,34.2338
8987,43.6895
8988,23.8059
8989,47.3446
8990,43.7044
8991,54.3615
8992,49.9564
8993,78.0665
8994,24.0112
8995,46.4329
8996,87.4531
8997,85.8814
8998,80.9847
8999,41.1279
9000,54.9081
9001,75.74
9002,61.1188
9003,65.4234
9004,13.943
9005,80.6917
9006,60.7547
9007,72.0622
9008,32.9675
9009,37.9004
9010,64.1445
9011,58.3058
9012,37.69
9013,80.5927
9014,85.7589
9015,51.2149
9016,44.8894
9017,28.0046
9018,85.9961
9019,57.5253
9020,52.7136
9021,77.8885
9022,36.005
9023,45.5186
9024,59.9278
9025,15.7946
9026,37.4723
9027,54.8992
9028,37.2796
9029,41.585
9030,4.60029
9031,41.4726
9032,57.6923
9033,37.4302
9034,46.3149
9035,41.0997
9036,84.4272
9037,68.5578
9038,73.7464
9039,56.2352
9040,14.9781
9041,32.3359
9042,37.5116
9043,46.8349
9044,38.6778
9045,19.5953
9046,14.1468
9047,27.0343
9048,67.2644
9049,81.8423
9050,45.7735
9051,48.1128
9052,75.0953
9053,12.1288
9054,73.3731
9055,79.2533
9056,23.8634
9057,64.3259
9058,66.5677
9059,83.4735
9060,57.5488
9061,34.6564
9062,18.9781
9063,44.8227
9064,37.5013
9065,11.1185
9066,67.8628
9067,38.5723
9068,33.8792
9069,60.2573
9070,18.4438
9071,12.6114
9072,38.4552
9073,85.5756
9074,73.5647
9075,43.4439
9076,70.9053
9077,27.2208
9078,52.4116
9079,42.4571
9080,11.7389
9081,76.7164
9082,56.0537
9083,34.8634
9084,44.5538
9085,43.2561
9086,45.2308
9087,58.1945
9088,62.4468
9089,17.9683
9090,49.0106
9091,45.6035
9092,56.4006
9093,31.7907
9094,42.6965
9095,16.7473
9096,82.4251
9097,20.6536
9098,49.7021
9099,54.9944
9100,85.7943
9101,34.5877
9102,80.6113
9103,36.3081
9104,34.8513
9105,80.3755
9106,70.8979
9107,44.6712
9108,38.414
9109,3.12832
9110,73.4367
9111,59.5886
9112,46.7997
9113,83.3056
9114,24.1942
9115,54.9229
9116,53.7027
9117,39.9184
9118,18.5334
9119,62.7971
9120,23.6415
9121,22.2075
9122,34.9102
9123,45.4403
9124,79.118
9125,33.4922
9126,23.8756
9127,58.6934
9128,35.3208
9129,66.8047
9130,25.266
9131,57.1415
9132,43.4461
9133,44.1697
9134,64.7388
9135,17.305
9136,46.1789
9137,47.9464
9138,32.1196
9139,22.3378
9140,7.71547
9141,53.8262
9142,53.879
9143,33.2089
9144,3.32626
9145,57.9689
9146,41.0283
9147,46.6242
9148,55.4584
9149,66.6191
9150,74.4108
9151,51.6003
9152,56.8526
9153,35.9569
9154,75.5077
9155,27.2964
9156,42.0611
9157,58.7683
9158,81.4714
9159,59.1691
9160,32.4212
9161,7.95471
9162,86.995
9163,26.8676
9164,41.4811
9165,43.9014
9166,32.4994
9167,-8.77878
9168,74.1751
9169,68.7016
9170,26.5935
9171,74.6112
9172,30.0589
9173,54.337
9174,37.0663
9175,35.3679
9176,42.6987
9177,84.4141
9178,13.1683
9179,49.0687
9180,32.482
9181,47.2707
9182,40.7902
9183,83.2494
9184,35.4078
9185,38.6133
9186,67.2869
9187,12.0899
9188,25.7951
9189,64.1656
9190,39.5669
9191,27.9237
9192,28.9968
9193,35.1784
9194,52.7779
9195,61.7293
9196,42.0758
9197,66.3739
9198,41.5214
9199,83.1662
9200,58.1145
9201,41.5472
9202,26.6078
9203,44.1161
9204,82.4701
9205,35.5526
9206,20.8944
9207,80.5258
9208,35.552
9209,79.4857
9210,47.3884
9211,68.1538
9212,57.8322
9213,20.7322
9214,32.1275
9215,69.0165
9216,32.5528
9217,37.4949
9218,59.6617
9219,58.8458
9220,60.6925
9221,52.134
9222,40.776
9223,32.2682
9224,33.9061
9225,39.4186
9226,37.0621
9227,51.223
9228,76.4002
9229,42.2709
9230,49.9028
9231,2.86161
9232,29.1603
9233,10.0494
9234,43.9887
9235,37.7307
9236,64.1563
9237,41.638
9238,44.845
9239,46.4011
9240,56.7066
9241,37.2887
9242,32.6086
9243,60.3255
9244,60.7809
9245,51.0953
9246,53.3208
9247,40.1624
9248,30.1386
9249,6.07144
9250,43.7203
9251,34.3571
9252,69.6924
9253,16.7297
9254,38.9274
9255,50.6768
9256,56.1262
9257,55.7696
9258,50.6919
9259,76.0607
9260,47.0994
9261,54.5784
9262,39.2066
9263,70.523
9264,77.3395
9265,50.422
9266,47.5736
9267,84.3479
9268,28.8233
9269,48.304
9270,56.6719
9271,37.2656
9272,72.8669
9273,27.1513
9274,62.9304
9275,51.7156
9276,31.5362
9277,34.6302
9278,75.8508
9279,12.6843
9280,41.5564
9281,25.0235
9282,49.4212
9283,54.996
9284,91.6171
9285,24.3462
9286,49.8005
9287,48.5981
9288,41.2906
9289,30.0867
9290,80.9075
9291,36.8752
9292,65.2146
9293,48.8615
9294,35.0927
9295,49.2751
9296,81.858
9297,46.9079
9298,48.05
9299,37.2472
9300,49.698
9301,84.6206
9302,50.862
9303,36.418
9304,86.0145
9305,25.913
9306,48.0868
9307,28.4043
9308,42.6972
9309,26.3961
9310,33.7695
9311,37.7336
9312,38.3069
9313,75.3052
9314,44.2776
9315,35.9082
9316,33.9728
9317,16.2359
9318,57.5135
9319,81.3961
9320,48.4483
9321,73.0403
9322,78.326
9323,13.4191
9324,82.1226
9325,41.4613
9326,6.62329
9327,50.1696
9328,32.3873
9329,27.3115
9330,73.6582
9331,79.4108
9332,38.1013
9333,37.7666
9334,29.9775
9335,61.3115
9336,48.5547
9337,58.3748
9338,77.4507
9339,55.3877
9340,70.3887
9341,26.1593
9342,42.7803
9343,50.4516
9344,79.7941
9345,31.2952
9346,41.1558
9347,39.6385
9348,31.9822
9349,34.8632
9350,42.1091
9351,65.086
9352,48.4622
9353,50.731
9354,37.4454
9355,53.9382
9356,15.9183
9357,26.9772
9358,86.9547
9359,62.6897
9360,61.0661
9361,88.1928
9362,38.4794
9363,29.5528
9364,41.3121
9365,63.2019
9366,49.6571
9367,56.3213
